BuildingIndex,P1(CustomerID),Plug-in mean,Plug-in lowerBound,Plug-in upperBound,Plug-out mean,Plug-out lowerBound,Plug-out upperBound,Initial SOC mean[%],Initial SOC lowerBound [%],Initial SOC upperBound [%]
1,1,39,36,42,74,67,76,21,14,25
1,1,33,31,37,78,71,80,16,11,22
1,1,43,39,50,74,67,80,26,23,33
1,1,41,38,48,68,66,71,54,48,56
1,1,38,34,43,78,73,81,40,38,44
1,1,22,16,28,76,71,80,18,11,25
1,1,43,37,48,72,69,74,52,46,57
1,1,28,24,33,78,72,82,40,34,42
1,1,24,22,31,78,71,84,40,38,46
1,1,29,24,33,72,69,79,46,43,51
1,1,41,34,43,77,75,82,33,26,38
1,1,37,33,39,71,64,75,17,13,19
1,1,44,40,48,71,65,76,16,14,19
1,1,21,18,25,71,64,75,18,12,22
1,1,34,29,39,78,71,80,31,29,35
1,1,19,16,21,87,84,90,55,53,58
1,1,23,19,30,88,82,90,42,35,47
1,1,36,34,40,83,77,90,18,13,23
1,1,22,19,26,70,63,74,41,34,44
1,1,40,38,45,68,61,74,60,56,62
1,1,35,28,42,87,85,93,19,13,22
1,1,39,37,43,87,81,93,36,31,39
1,1,42,36,44,84,79,86,22,18,25
1,1,27,21,34,73,68,78,17,11,23
1,1,28,21,31,75,73,79,35,33,40
1,1,26,19,31,84,81,91,36,32,43
1,1,22,18,28,72,66,77,39,33,45
1,1,29,23,33,86,83,93,25,23,32
1,1,27,21,30,76,74,81,56,52,61
1,1,17,15,21,72,70,74,56,53,62
1,1,23,16,26,80,76,84,48,42,50
1,1,38,32,43,85,83,90,26,24,32
1,1,43,41,46,75,71,78,20,15,22
1,1,42,39,48,68,63,71,32,28,34
1,1,20,17,22,70,65,72,49,44,51
1,1,42,36,45,86,80,92,20,13,25
1,1,37,32,43,84,79,88,52,45,58
1,1,20,16,23,82,77,86,29,26,34
1,1,41,37,44,74,71,80,18,11,22
1,1,30,28,37,82,78,89,33,31,37
1,1,24,21,27,70,67,76,27,22,33
1,1,24,22,27,78,71,80,59,54,62
1,1,20,15,25,69,66,75,43,36,50
1,1,40,38,47,82,78,84,28,23,31
1,1,33,27,37,83,80,86,29,27,31
1,1,44,41,47,87,80,94,47,43,53
1,1,41,37,47,81,79,83,36,32,43
1,1,40,37,45,84,81,89,51,45,57
1,1,32,29,35,73,69,77,26,22,32
1,1,40,33,43,84,79,91,20,14,27
1,1,29,26,36,81,79,84,42,39,49
1,1,17,10,19,70,63,76,30,24,37
1,1,30,27,34,87,83,90,36,29,43
1,1,16,9,23,87,82,90,21,14,26
1,1,20,13,27,77,70,81,42,35,46
1,1,39,32,46,72,67,74,49,45,51
1,1,30,28,32,77,72,83,16,10,23
1,1,29,25,36,85,78,89,16,14,22
1,1,16,9,20,83,77,88,39,36,42
1,1,34,29,36,73,66,79,22,19,27
1,1,23,21,27,79,73,82,48,41,55
1,1,18,16,24,71,65,73,51,47,58
1,1,30,28,36,88,84,92,34,30,39
1,1,26,24,32,68,64,74,50,47,53
1,1,16,13,21,82,75,85,52,48,58
1,1,19,12,26,87,83,94,45,39,47
1,1,21,16,28,74,69,77,55,49,60
1,1,44,39,49,85,81,88,28,26,31
1,1,34,31,38,88,83,90,59,55,64
1,1,16,10,18,75,68,77,42,36,45
1,1,43,41,46,81,74,83,51,48,54
1,1,41,38,48,82,79,87,26,20,28
1,1,30,26,37,86,81,93,49,42,55
1,1,20,13,24,86,84,92,19,13,22
1,1,32,27,34,87,80,93,22,15,24
1,1,29,22,32,80,74,87,28,23,31
1,1,19,17,26,74,72,76,54,49,58
1,1,38,32,44,79,73,82,46,43,51
1,1,35,32,39,72,69,74,48,45,51
1,1,24,20,30,80,75,82,33,30,35
1,1,17,14,23,78,75,84,31,29,37
1,1,39,37,45,86,80,93,55,53,60
1,1,34,27,37,69,67,71,35,30,37
1,1,21,16,25,87,82,91,25,18,29
1,1,29,22,31,77,75,81,49,43,51
1,1,24,19,27,80,78,86,23,21,27
1,1,16,9,22,78,73,85,42,39,49
1,1,21,18,24,88,85,90,28,25,32
1,1,30,27,33,80,78,83,28,22,32
1,1,24,19,30,79,77,83,29,27,36
1,1,34,28,36,78,76,83,26,20,32
1,1,21,14,24,83,78,87,20,14,22
1,1,28,25,32,74,70,81,36,31,43
1,1,18,13,20,75,68,81,39,35,45
1,1,37,31,43,72,65,74,34,29,38
1,1,31,29,34,77,70,83,59,52,66
1,1,31,24,35,86,83,91,40,33,47
1,1,28,25,32,68,66,73,54,47,59
1,1,18,11,20,68,66,75,53,49,59
1,1,39,37,43,72,69,78,55,48,57
1,1,31,27,36,78,73,81,51,48,58
1,1,19,13,21,80,73,84,36,29,42
1,1,16,12,21,79,73,84,20,18,26
1,1,26,22,29,74,72,80,58,52,62
1,1,34,30,39,68,65,73,25,21,29
1,1,41,39,48,68,62,73,41,39,47
1,1,37,33,41,85,81,92,53,49,58
1,1,17,13,21,76,71,80,57,51,63
1,1,34,28,40,70,68,75,51,44,57
1,1,20,15,24,81,78,84,33,29,36
1,1,33,30,39,76,73,80,41,39,44
1,1,29,22,32,73,71,77,40,33,46
1,1,16,13,21,83,81,88,22,19,29
1,1,39,36,41,80,73,85,20,13,22
1,1,36,33,40,80,74,84,33,28,37
1,1,30,25,37,78,73,82,33,29,40
1,1,38,31,45,72,68,74,47,41,52
1,1,44,41,48,80,75,83,28,21,31
1,1,19,17,22,84,78,89,60,54,63
1,1,30,26,35,84,78,86,22,18,24
1,1,44,37,48,82,75,86,23,16,30
1,1,42,37,44,83,77,86,46,44,51
1,1,32,29,36,74,67,79,50,44,57
1,1,34,31,40,70,63,74,23,16,25
1,1,34,32,40,73,71,75,46,44,49
1,1,18,11,24,71,67,75,44,37,46
1,1,24,19,29,87,84,92,34,27,36
1,1,27,21,33,88,83,93,16,11,21
1,1,41,38,46,83,77,87,54,52,57
1,1,43,37,47,83,80,86,43,36,49
1,1,42,35,48,83,79,88,20,15,27
1,1,30,26,35,83,76,88,24,18,31
1,1,31,26,38,83,80,87,22,15,26
1,1,30,24,36,81,78,84,22,15,28
1,1,17,11,24,84,81,89,43,36,48
1,1,43,36,45,79,74,83,51,47,56
1,1,19,15,25,77,74,82,43,36,48
1,1,29,27,33,74,71,77,28,23,33
1,1,35,28,42,72,70,76,58,56,63
1,1,16,10,22,72,70,78,17,13,22
1,1,30,28,33,70,63,73,50,45,53
1,1,33,27,36,87,80,91,46,39,51
1,1,35,33,40,84,82,91,49,45,53
1,1,37,33,43,71,67,74,58,51,65
1,1,35,31,38,83,77,87,28,25,35
1,1,29,26,34,86,84,92,56,49,59
1,1,26,19,33,68,62,74,43,38,45
1,1,26,21,29,70,64,73,27,25,29
1,1,37,31,39,88,86,93,41,34,45
1,1,25,18,30,76,69,82,41,36,44
1,1,30,25,33,82,75,84,32,27,35
1,1,43,37,50,69,66,76,37,34,41
1,1,24,20,30,71,66,75,54,49,61
1,1,21,19,26,70,65,76,37,35,42
1,1,24,18,30,72,65,76,22,20,26
1,1,43,39,49,68,61,71,30,25,34
1,1,39,37,41,72,65,75,23,16,27
1,1,43,39,50,83,76,89,27,24,32
1,1,35,29,38,76,73,79,45,38,47
1,1,23,17,26,73,68,78,38,36,41
1,1,35,33,42,69,63,75,26,23,30
1,1,43,37,48,83,76,89,53,47,55
1,1,42,39,46,77,74,80,38,32,45
1,1,21,17,27,84,78,88,47,44,50
1,1,21,16,23,75,70,82,38,34,41
1,1,37,30,42,85,80,89,23,18,26
1,1,23,21,29,87,84,91,48,43,53
1,1,26,23,32,79,77,82,25,21,28
1,1,16,11,18,82,78,87,38,36,45
1,1,32,28,39,76,73,78,58,52,60
1,1,37,31,41,68,65,73,22,15,24
1,1,32,27,38,72,69,76,26,22,28
1,1,27,20,31,71,69,75,27,23,32
1,1,44,37,46,75,69,78,25,19,30
1,1,20,13,26,80,75,86,23,17,25
1,1,20,13,23,76,69,79,34,29,40
1,1,35,31,42,82,80,87,60,57,62
1,1,34,30,36,84,80,89,59,55,61
1,1,36,33,41,72,69,74,27,22,33
1,1,24,20,26,71,68,73,32,28,39
1,1,21,16,28,68,63,73,59,53,66
1,1,16,14,20,72,65,77,34,29,40
1,1,25,19,32,84,81,91,30,23,35
1,1,25,22,30,77,75,82,43,40,49
1,1,41,35,48,80,74,84,39,33,43
1,1,27,25,30,78,76,85,27,24,33
1,1,30,25,37,73,70,77,19,13,24
1,1,32,27,37,86,79,92,21,19,28
1,1,43,40,47,76,73,78,38,33,43
1,1,43,36,48,72,68,78,42,37,46
1,1,41,38,44,81,75,88,49,47,54
1,1,20,16,27,79,74,83,45,40,47
1,1,42,37,46,79,74,85,28,21,30
1,1,35,31,40,76,71,78,42,40,45
1,1,17,13,23,87,82,93,58,55,63
1,1,22,18,29,73,69,79,55,48,59
1,1,42,36,46,68,64,74,31,27,35
1,1,43,36,49,82,75,89,40,36,47
1,1,17,10,23,86,80,88,27,20,29
1,1,25,19,32,74,71,79,56,53,58
1,1,43,40,47,86,81,93,58,52,60
1,1,40,34,46,84,82,86,43,36,50
1,1,21,16,26,72,70,79,59,56,62
1,1,24,21,29,71,68,77,54,49,60
1,1,42,38,45,81,74,87,21,17,27
1,1,20,18,23,70,63,76,51,47,57
1,1,40,37,44,81,74,87,21,16,27
1,1,43,41,46,75,70,82,52,46,54
1,1,29,25,31,88,84,90,59,53,65
1,1,22,16,26,81,76,83,32,28,38
1,1,44,37,50,85,81,91,41,39,46
1,1,32,27,36,71,66,78,39,35,46
1,1,34,30,40,80,73,86,44,38,47
1,1,37,32,43,72,65,79,48,46,51
1,1,19,17,24,82,79,84,35,30,41
1,1,29,23,33,81,75,88,48,44,53
1,1,18,15,25,68,62,70,23,19,26
1,1,22,15,27,84,82,89,24,18,26
1,1,40,34,42,84,77,88,29,26,36
1,1,16,14,18,79,77,85,48,45,53
1,1,34,28,37,78,76,85,30,23,34
1,1,25,22,32,75,71,77,46,44,51
1,1,39,35,43,70,64,73,20,15,27
1,1,43,36,46,83,77,90,55,50,62
1,1,33,31,37,73,70,77,46,40,51
1,1,34,28,37,78,72,82,24,22,30
1,1,31,28,37,84,80,89,41,36,44
1,1,39,37,44,72,68,76,29,23,34
1,1,27,23,31,85,80,92,52,47,59
1,1,40,37,47,88,85,91,26,22,32
1,1,22,19,25,84,82,87,44,37,46
1,1,42,36,49,71,68,74,46,40,50
1,1,39,35,45,81,78,85,53,49,57
1,1,41,37,46,73,69,77,16,9,22
1,1,20,14,24,85,81,88,60,56,62
1,1,23,16,28,78,74,84,28,25,33
1,1,37,35,42,74,72,76,15,10,22
1,1,24,21,26,69,64,76,20,16,23
1,1,20,18,25,82,75,85,49,47,54
1,1,23,21,26,68,61,71,36,29,40
1,1,34,32,38,87,85,92,45,40,50
1,1,16,11,22,73,69,76,44,41,48
1,1,26,23,30,88,82,92,27,21,29
1,1,36,33,41,86,79,93,60,55,62
1,1,17,10,24,80,76,86,49,43,51
1,1,17,15,22,76,71,80,46,43,51
1,1,28,21,35,87,82,91,46,40,51
1,1,42,35,49,82,76,84,41,37,45
1,1,17,12,22,83,81,89,35,33,41
1,1,41,34,45,76,73,78,59,53,62
1,1,20,16,22,81,79,87,34,30,41
1,1,20,15,26,79,75,86,23,17,26
1,1,21,19,25,68,66,75,55,48,57
1,1,44,39,48,81,79,85,35,31,41
1,1,28,22,31,73,68,78,56,52,60
1,1,25,20,29,87,83,90,26,23,31
1,1,29,26,31,72,65,79,29,26,34
1,1,28,26,30,82,75,89,21,15,26
1,1,33,29,38,72,67,77,22,15,27
1,1,33,28,39,86,82,90,60,54,65
1,1,25,21,32,70,64,73,38,32,42
1,1,17,11,22,69,65,75,50,47,55
1,1,17,14,20,72,68,74,31,28,38
1,1,39,37,41,83,81,89,38,32,45
1,1,23,18,28,84,81,89,33,27,40
1,1,31,28,36,78,73,84,51,48,54
1,1,19,14,21,69,64,71,39,33,43
1,1,26,19,33,76,69,79,43,36,45
1,1,21,17,26,88,83,91,22,19,24
1,1,34,29,40,69,65,71,56,52,63
1,1,26,19,32,76,74,78,46,40,52
1,1,18,15,21,81,79,88,49,44,53
1,1,28,22,33,70,66,72,22,16,28
1,1,29,27,31,88,85,91,43,37,45
1,1,35,30,41,71,65,77,57,53,63
1,1,31,25,36,80,78,87,46,44,50
1,1,31,25,34,78,71,82,34,29,41
1,1,18,13,21,74,70,76,54,49,56
1,1,16,11,23,86,79,92,39,32,44
1,1,16,12,20,71,65,76,56,51,59
1,1,25,22,30,75,71,82,33,29,35
1,1,28,23,32,70,65,72,42,35,44
1,1,29,25,35,81,75,84,17,15,21
1,1,43,41,49,78,74,84,48,45,55
1,1,43,37,45,75,68,81,17,13,23
1,1,25,23,31,80,74,84,15,12,18
1,1,20,13,26,72,67,79,31,27,37
1,1,24,20,31,75,71,80,17,13,21
1,1,40,34,46,85,83,89,22,18,26
1,1,27,24,31,80,74,86,52,45,58
1,1,43,37,48,76,72,79,56,52,62
1,1,38,34,45,79,74,82,42,36,47
1,1,25,20,31,77,75,80,54,47,59
1,1,31,27,37,68,61,73,42,36,49
1,1,29,23,31,73,68,79,54,52,56
1,1,22,18,29,78,74,84,45,40,48
1,1,39,36,46,78,74,85,54,51,59
1,1,29,25,33,83,78,87,47,42,50
1,1,23,19,29,75,69,82,27,23,34
1,1,34,30,36,85,80,90,28,25,30
1,1,40,34,45,71,66,75,23,19,30
1,1,43,37,46,73,71,75,32,28,35
1,1,22,16,24,85,78,90,29,24,34
1,1,33,27,40,68,64,74,57,51,59
1,1,32,30,35,78,73,83,35,29,39
1,1,29,23,32,79,75,83,37,32,43
1,1,35,33,42,74,69,79,42,40,48
1,1,33,29,35,83,80,85,34,29,38
1,1,22,20,26,82,78,89,18,13,20
1,1,37,33,44,86,79,93,30,24,37
1,1,23,20,28,74,72,79,42,37,45
1,1,23,16,28,76,72,81,38,32,40
1,1,25,22,31,74,68,81,45,42,49
1,1,26,21,29,74,70,77,34,31,38
1,1,18,15,23,83,78,87,32,29,36
1,1,34,28,39,88,83,92,45,40,48
1,1,41,34,46,71,66,74,48,44,55
1,1,40,35,42,81,77,85,42,40,44
1,1,44,41,50,73,71,77,15,12,18
1,1,20,16,23,75,70,82,39,34,45
1,1,19,16,25,76,74,80,33,29,39
1,1,38,33,41,82,80,85,35,30,40
1,1,41,36,44,79,72,84,29,25,32
1,1,30,25,32,69,64,75,59,55,61
1,1,32,26,38,82,79,88,37,35,40
1,1,26,20,30,84,78,89,51,46,56
1,1,19,13,23,73,66,79,50,47,55
1,1,19,15,25,73,67,75,18,16,25
1,1,24,21,27,75,70,80,35,30,40
1,1,21,16,25,82,76,85,19,13,26
1,1,36,31,42,85,79,90,53,50,58
1,1,35,31,41,68,63,74,19,13,26
1,1,30,25,35,78,76,80,47,41,54
1,1,32,30,35,68,61,70,26,20,28
1,1,31,29,38,71,64,77,18,13,21
1,1,28,24,35,68,61,74,26,20,32
1,1,17,12,19,83,76,86,45,42,47
1,1,20,16,27,87,84,90,35,30,38
1,1,26,23,31,76,73,82,41,38,47
1,1,18,11,25,73,68,75,32,26,34
1,1,33,27,38,88,86,92,23,16,25
1,1,29,25,36,86,83,91,37,35,43
1,1,17,11,21,71,65,73,22,20,25
1,1,24,21,26,86,79,89,34,28,36
1,1,38,33,45,87,85,90,59,55,64
1,1,37,32,41,79,73,86,28,21,30
1,1,43,40,48,72,69,75,37,31,43
1,1,43,39,47,81,77,85,26,21,30
1,1,30,23,36,76,70,80,59,55,64
1,1,23,21,28,78,74,81,45,38,51
1,1,23,17,28,76,70,82,46,39,49
1,1,40,34,45,83,80,88,59,53,61
1,1,16,13,22,72,65,76,32,30,37
1,1,20,14,25,68,61,73,16,13,22
1,1,18,16,22,78,71,85,25,21,32
1,1,28,26,34,88,85,95,36,32,42
1,1,27,20,34,79,76,81,41,37,44
1,1,41,37,45,69,66,73,48,41,51
1,1,21,17,25,76,70,78,21,18,28
1,1,21,18,23,87,83,93,26,22,28
1,1,43,38,50,70,63,74,38,32,42
1,1,39,34,42,74,67,80,25,23,28
1,1,38,35,44,80,74,84,57,53,63
1,1,39,34,42,70,64,77,41,35,45
1,1,29,27,36,84,80,86,15,10,21
1,1,36,33,42,71,68,76,25,20,29
1,1,29,23,33,83,76,87,36,29,42
1,1,40,35,47,71,68,75,36,32,42
1,1,41,37,48,85,83,87,24,20,28
1,1,33,30,36,88,82,95,54,52,61
1,1,37,30,42,68,65,71,26,23,29
1,1,44,37,51,86,83,90,19,15,22
1,1,26,23,33,85,82,91,51,48,54
